Date,Open,High,Low,Close,Adj Close,Volume
2015-07-15,50300.000000,50400.000000,48700.000000,49450.000000,48426.851563,334364
2015-07-16,49250.000000,51200.000000,49150.000000,50500.000000,49455.128906,372851
2015-07-17,51300.000000,51700.000000,50200.000000,51400.000000,50336.507813,435267
2015-07-20,51800.000000,52900.000000,51100.000000,52500.000000,51413.750000,482285
2015-07-21,53500.000000,54700.000000,51400.000000,51800.000000,50728.230469,585136
2015-07-22,52300.000000,56400.000000,52200.000000,54600.000000,53470.296875,1405251
2015-07-23,55000.000000,55100.000000,51700.000000,51700.000000,50630.296875,693072
2015-07-24,52200.000000,53400.000000,51500.000000,52600.000000,51511.675781,382480
2015-07-27,52000.000000,53300.000000,50200.000000,50300.000000,49259.265625,298826
2015-07-28,49700.000000,51400.000000,49500.000000,51200.000000,50140.644531,230946
2015-07-29,51800.000000,53400.000000,50800.000000,51900.000000,50826.164063,363146
2015-07-30,52500.000000,53700.000000,51300.000000,51800.000000,50728.230469,293240
2015-07-31,51700.000000,53000.000000,50900.000000,53000.000000,51903.402344,233110
2015-08-03,53500.000000,55600.000000,53100.000000,55300.000000,54155.816406,575990
2015-08-04,55400.000000,56200.000000,54100.000000,55200.000000,54057.882813,395817
2015-08-05,55800.000000,59400.000000,55300.000000,56100.000000,54939.257813,891483
2015-08-06,57100.000000,57200.000000,55400.000000,56000.000000,54841.328125,310869
2015-08-07,55600.000000,56500.000000,54400.000000,55000.000000,53862.019531,267264
2015-08-10,54800.000000,56700.000000,54300.000000,56600.000000,55428.914063,274746
2015-08-11,56900.000000,61900.000000,56700.000000,57700.000000,56506.156250,1460783
2015-08-12,58700.000000,60000.000000,55300.000000,57700.000000,56506.156250,774003
2015-08-13,57800.000000,59700.000000,57300.000000,59500.000000,58268.910156,453057
2015-08-14,null,null,null,null,null,null
2015-08-17,58200.000000,60800.000000,58200.000000,59500.000000,58268.910156,615469
2015-08-18,59600.000000,60100.000000,56700.000000,58700.000000,57485.468750,455182
2015-08-19,57700.000000,58300.000000,53100.000000,54500.000000,53372.363281,609472
2015-08-20,53600.000000,56700.000000,53200.000000,54600.000000,53470.296875,300673
2015-08-21,52500.000000,54600.000000,51700.000000,53700.000000,52588.917969,358770
2015-08-24,54200.000000,55000.000000,50800.000000,51400.000000,50336.507813,337242
2015-08-25,52400.000000,56400.000000,51600.000000,55700.000000,54547.539063,353991
2015-08-26,55600.000000,57400.000000,54700.000000,56600.000000,55428.914063,282608
2015-08-27,57400.000000,58500.000000,56800.000000,57900.000000,56702.015625,299264
2015-08-28,58900.000000,59400.000000,57400.000000,58200.000000,56995.808594,206977
2015-08-31,58200.000000,59100.000000,57100.000000,58200.000000,56995.808594,166282
2015-09-01,58100.000000,59400.000000,57100.000000,57100.000000,55918.570313,284734
2015-09-02,56000.000000,59800.000000,55700.000000,59800.000000,58562.707031,354813
2015-09-03,60600.000000,61000.000000,58300.000000,59300.000000,58073.054688,319170
2015-09-04,59300.000000,59300.000000,56800.000000,57000.000000,55820.640625,275995
2015-09-07,57000.000000,59500.000000,56300.000000,59400.000000,58170.984375,275509
2015-09-08,59600.000000,60200.000000,58500.000000,59000.000000,57779.257813,268285
2015-09-09,60000.000000,60300.000000,58200.000000,59200.000000,57975.125000,254626
2015-09-10,58400.000000,60200.000000,57400.000000,59300.000000,58073.054688,315947
2015-09-11,59800.000000,59800.000000,58200.000000,59100.000000,57877.191406,168815
2015-09-14,59300.000000,59500.000000,57200.000000,57200.000000,56016.500000,140003
2015-09-15,57700.000000,58500.000000,55700.000000,56800.000000,55624.781250,206276
2015-09-16,57600.000000,57700.000000,56400.000000,57000.000000,55820.640625,148349
2015-09-17,57900.000000,58200.000000,54100.000000,54500.000000,53372.363281,393572
2015-09-18,55100.000000,56600.000000,54700.000000,56300.000000,55135.125000,189815
2015-09-21,55100.000000,56100.000000,55000.000000,55400.000000,54253.746094,80728
2015-09-22,55600.000000,57000.000000,55300.000000,56100.000000,54939.257813,117054
2015-09-23,55600.000000,56000.000000,53500.000000,53500.000000,52393.058594,242476
2015-09-24,53600.000000,53900.000000,51700.000000,53500.000000,52393.058594,332657
2015-09-25,53500.000000,53500.000000,52000.000000,53500.000000,52393.058594,155979
2015-09-30,52900.000000,52900.000000,51700.000000,52200.000000,51119.953125,136926
2015-10-01,52100.000000,52900.000000,51500.000000,52200.000000,51119.953125,163218
2015-10-02,52200.000000,52900.000000,51500.000000,51600.000000,50532.367188,132998
2015-10-05,52200.000000,53300.000000,51800.000000,53200.000000,52099.261719,190360
2015-10-06,53700.000000,53700.000000,52500.000000,52500.000000,51413.750000,142052
2015-10-07,52400.000000,53000.000000,51000.000000,51400.000000,50336.507813,229890
2015-10-08,52000.000000,52100.000000,50000.000000,50500.000000,49455.128906,207255
2015-10-12,50200.000000,51300.000000,50200.000000,50600.000000,49553.062500,126205
2015-10-13,50500.000000,50500.000000,48100.000000,48800.000000,47790.300781,334690
2015-10-14,48800.000000,48800.000000,47750.000000,48000.000000,47006.855469,176815
2015-10-15,48100.000000,48900.000000,48100.000000,48500.000000,47496.511719,98140
2015-10-16,48750.000000,50100.000000,48750.000000,49500.000000,48475.820313,154908
2015-10-19,49750.000000,50000.000000,48550.000000,48650.000000,47643.410156,137693
2015-10-20,49000.000000,49800.000000,48550.000000,49300.000000,48279.953125,117093
2015-10-21,49550.000000,49650.000000,47950.000000,48000.000000,47006.855469,182633
2015-10-22,48000.000000,48000.000000,45900.000000,46200.000000,45244.097656,278458
2015-10-23,46500.000000,47450.000000,45950.000000,47000.000000,46027.546875,257538
2015-10-26,47350.000000,47900.000000,46700.000000,46800.000000,45831.683594,181397
2015-10-27,46850.000000,48300.000000,46750.000000,47600.000000,46615.128906,198236
2015-10-28,47650.000000,47900.000000,46800.000000,47300.000000,46321.339844,149629
2015-10-29,47400.000000,47750.000000,46050.000000,46250.000000,45293.062500,219508
2015-10-30,45800.000000,46650.000000,45150.000000,45450.000000,44509.617188,209645
2015-11-02,46000.000000,46650.000000,45700.000000,45700.000000,44754.441406,189116
2015-11-03,46000.000000,47800.000000,46000.000000,47650.000000,46664.097656,244043
2015-11-04,48000.000000,48500.000000,47700.000000,48000.000000,47006.855469,183691
2015-11-05,47550.000000,48300.000000,47400.000000,47600.000000,46615.128906,122329
2015-11-06,47500.000000,48600.000000,47100.000000,48250.000000,47251.683594,145179
2015-11-09,48300.000000,49100.000000,46000.000000,46250.000000,45293.062500,225528
2015-11-10,45700.000000,46200.000000,43000.000000,43900.000000,42991.687500,334543
2015-11-11,43900.000000,44400.000000,43600.000000,44350.000000,43432.375000,126863
2015-11-12,44250.000000,44300.000000,43600.000000,43700.000000,42795.824219,82059
2015-11-13,43000.000000,44450.000000,42650.000000,44450.000000,43530.304688,87367
2015-11-16,43050.000000,43500.000000,40100.000000,40550.000000,39710.996094,480756
2015-11-17,40600.000000,41400.000000,40600.000000,41050.000000,40200.652344,182428
2015-11-18,41150.000000,42950.000000,41100.000000,42300.000000,41424.789063,173533
2015-11-19,42300.000000,43100.000000,41950.000000,43000.000000,42110.308594,138189
2015-11-20,43000.000000,43500.000000,42500.000000,43350.000000,42453.066406,97359
2015-11-23,43350.000000,43800.000000,42400.000000,43500.000000,42599.964844,99889
2015-11-24,44150.000000,46250.000000,44150.000000,45200.000000,44264.789063,365378
2015-11-25,46050.000000,46150.000000,44600.000000,45500.000000,44558.585938,214363
2015-11-26,45750.000000,45800.000000,45050.000000,45450.000000,44509.617188,103995
2015-11-27,45800.000000,47050.000000,45700.000000,46800.000000,45831.683594,234261
2015-11-30,47300.000000,47300.000000,46250.000000,46500.000000,45537.890625,141186
2015-12-01,47300.000000,47800.000000,46000.000000,46500.000000,45537.890625,210513
2015-12-02,47500.000000,49150.000000,47100.000000,47550.000000,46566.164063,804207
2015-12-03,48250.000000,48350.000000,46000.000000,46300.000000,45342.027344,264905
2015-12-04,46200.000000,46200.000000,45000.000000,45050.000000,44117.890625,151189
2015-12-07,45000.000000,45750.000000,44000.000000,44000.000000,43089.617188,203843
2015-12-08,43250.000000,44400.000000,42150.000000,42550.000000,41669.617188,228402
2015-12-09,41150.000000,43950.000000,41150.000000,43700.000000,42795.824219,191801
2015-12-10,44000.000000,44000.000000,42400.000000,42400.000000,41522.718750,102484
2015-12-11,42400.000000,43600.000000,42400.000000,42550.000000,41669.617188,88833
2015-12-14,41750.000000,41950.000000,41000.000000,41150.000000,40298.582031,97894
2015-12-15,40750.000000,42200.000000,40500.000000,41700.000000,40837.207031,93573
2015-12-16,42800.000000,43450.000000,42500.000000,43200.000000,42306.167969,86691
2015-12-17,44100.000000,44300.000000,43550.000000,44050.000000,43138.578125,98994
2015-12-18,43700.000000,44750.000000,43450.000000,44550.000000,43628.234375,77057
2015-12-21,44550.000000,44650.000000,43800.000000,44450.000000,43530.304688,59376
2015-12-22,44300.000000,44450.000000,43150.000000,43950.000000,43040.648438,84400
2015-12-23,44000.000000,44100.000000,43050.000000,43150.000000,42257.203125,94048
2015-12-24,43200.000000,43950.000000,42550.000000,42700.000000,41816.515625,55112
2015-12-28,42250.000000,43250.000000,42000.000000,42500.000000,41620.652344,61601
2015-12-29,42100.000000,44350.000000,42100.000000,44300.000000,43743.648438,138278
2015-12-30,44300.000000,44700.000000,43750.000000,44550.000000,43990.511719,59080
2016-01-04,44450.000000,44450.000000,42850.000000,42900.000000,42361.230469,87142
2016-01-05,42300.000000,43600.000000,42200.000000,43050.000000,42509.347656,78649
2016-01-06,43000.000000,43250.000000,42000.000000,42300.000000,41768.769531,93959
2016-01-07,42300.000000,42550.000000,41450.000000,41550.000000,41028.187500,107062
2016-01-08,41600.000000,42350.000000,41550.000000,42050.000000,41521.910156,115845
2016-01-11,41700.000000,42100.000000,41550.000000,41550.000000,41028.187500,69318
2016-01-12,41600.000000,41750.000000,40650.000000,40650.000000,40139.492188,113398
2016-01-13,40800.000000,42300.000000,40800.000000,42000.000000,41472.535156,110343
2016-01-14,41000.000000,41550.000000,41000.000000,41400.000000,40880.070313,85578
2016-01-15,41600.000000,42300.000000,41500.000000,41850.000000,41324.417969,88005
2016-01-18,41500.000000,41750.000000,41050.000000,41650.000000,41126.929688,57638
2016-01-19,42500.000000,42950.000000,42000.000000,42000.000000,41472.535156,108656
2016-01-20,41700.000000,42250.000000,40350.000000,40400.000000,39892.628906,206327
2016-01-21,40600.000000,41550.000000,39750.000000,40700.000000,40188.863281,126230
2016-01-22,40700.000000,42750.000000,40700.000000,42500.000000,41966.257813,220525
2016-01-25,43000.000000,43850.000000,42750.000000,43800.000000,43249.929688,184605
2016-01-26,43500.000000,43800.000000,42850.000000,43750.000000,43200.558594,95291
2016-01-27,43500.000000,44550.000000,43400.000000,44100.000000,43546.164063,133680
2016-01-28,44100.000000,44400.000000,43900.000000,44100.000000,43546.164063,94392
2016-01-29,44450.000000,44450.000000,43600.000000,43800.000000,43249.929688,66360
2016-02-01,44300.000000,44300.000000,42600.000000,43550.000000,43003.070313,123683
2016-02-02,43200.000000,43450.000000,42350.000000,42500.000000,41966.257813,73077
2016-02-03,42200.000000,43000.000000,41400.000000,41800.000000,41275.050781,74163
2016-02-04,41800.000000,42150.000000,41550.000000,41850.000000,41324.417969,88755
2016-02-05,41850.000000,42550.000000,41850.000000,42200.000000,41670.023438,82175
2016-02-11,41400.000000,42150.000000,40900.000000,41000.000000,40485.093750,108127
2016-02-12,41000.000000,41050.000000,37950.000000,39500.000000,39003.933594,250372
2016-02-15,38750.000000,39900.000000,38350.000000,38600.000000,38115.238281,239418
2016-02-16,38700.000000,39150.000000,38600.000000,38850.000000,38362.097656,138242
2016-02-17,38900.000000,39150.000000,36450.000000,37000.000000,36535.328125,286606
2016-02-18,37200.000000,37950.000000,37050.000000,37400.000000,36930.304688,192407
2016-02-19,37150.000000,38850.000000,36900.000000,38450.000000,37967.121094,223774
2016-02-22,38600.000000,38900.000000,38050.000000,38700.000000,38213.976563,101415
2016-02-23,39150.000000,39150.000000,36900.000000,37150.000000,36683.445313,389777
2016-02-24,37200.000000,37850.000000,36850.000000,37000.000000,36535.328125,173008
2016-02-25,37450.000000,37550.000000,37200.000000,37300.000000,36831.562500,85244
2016-02-26,37650.000000,37800.000000,37100.000000,37300.000000,36831.562500,125218
2016-02-29,37350.000000,37650.000000,37050.000000,37100.000000,36634.074219,98058
2016-03-02,37250.000000,37600.000000,37050.000000,37250.000000,36782.187500,131445
2016-03-03,37250.000000,38350.000000,37250.000000,38300.000000,37819.000000,174386
2016-03-04,38450.000000,38450.000000,37850.000000,38000.000000,37522.769531,121477
2016-03-07,38100.000000,38750.000000,38050.000000,38150.000000,37670.886719,143501
2016-03-08,38150.000000,38250.000000,37600.000000,37750.000000,37275.910156,100878
2016-03-09,37750.000000,38250.000000,37600.000000,37850.000000,37374.656250,83214
2016-03-10,38150.000000,38650.000000,37900.000000,38650.000000,38164.605469,136567
2016-03-11,38700.000000,39500.000000,38500.000000,39450.000000,38954.558594,188844
2016-03-14,40000.000000,40350.000000,39800.000000,40250.000000,39744.515625,268455
2016-03-15,40250.000000,40250.000000,39050.000000,39200.000000,38707.699219,169739
2016-03-16,39000.000000,39150.000000,38650.000000,38750.000000,38263.351563,96232
2016-03-17,38950.000000,39250.000000,38600.000000,38900.000000,38411.468750,107230
2016-03-18,39300.000000,39350.000000,39050.000000,39100.000000,38608.957031,76918
2016-03-21,39150.000000,39200.000000,38050.000000,38250.000000,37769.628906,185193
2016-03-22,38300.000000,38550.000000,37900.000000,38200.000000,37720.261719,129140
2016-03-23,38400.000000,38750.000000,38100.000000,38300.000000,37819.000000,83951
2016-03-24,38300.000000,38800.000000,38250.000000,38550.000000,38065.863281,84102
2016-03-25,38850.000000,38850.000000,38200.000000,38400.000000,37917.746094,69546
2016-03-28,38250.000000,38750.000000,38000.000000,38400.000000,37917.746094,92057
2016-03-29,38400.000000,39100.000000,38350.000000,38700.000000,38213.976563,130265
2016-03-30,38900.000000,38900.000000,38500.000000,38800.000000,38312.722656,100820
2016-03-31,39000.000000,39400.000000,38700.000000,39100.000000,38608.957031,123893
2016-04-01,39350.000000,39500.000000,39000.000000,39050.000000,38559.582031,80017
2016-04-04,38900.000000,39300.000000,38700.000000,39300.000000,38806.445313,103988
2016-04-05,39050.000000,39300.000000,38050.000000,38350.000000,37868.375000,126374
2016-04-06,38350.000000,38800.000000,38000.000000,38650.000000,38164.605469,90225
2016-04-07,38500.000000,39500.000000,38400.000000,39500.000000,39003.933594,198221
2016-04-08,39750.000000,39850.000000,39050.000000,39600.000000,39102.675781,113274
2016-04-11,39400.000000,39600.000000,38900.000000,39300.000000,38806.445313,97938
2016-04-12,39750.000000,40400.000000,39400.000000,40300.000000,39793.886719,209908
2016-04-14,40600.000000,40650.000000,39300.000000,39300.000000,38806.445313,157621
2016-04-15,39450.000000,39450.000000,38600.000000,38800.000000,38312.722656,122759
2016-04-18,39700.000000,39950.000000,39100.000000,39650.000000,39152.050781,192995
2016-04-19,40050.000000,42450.000000,40050.000000,42450.000000,41916.886719,663733
2016-04-20,42500.000000,42900.000000,42150.000000,42400.000000,41867.511719,343274
2016-04-21,42650.000000,43100.000000,42300.000000,42650.000000,42114.371094,191719
2016-04-22,43050.000000,43050.000000,42100.000000,42650.000000,42114.371094,163580
2016-04-25,43000.000000,43300.000000,42650.000000,43000.000000,42459.976563,132080
2016-04-26,43400.000000,43400.000000,42200.000000,42200.000000,41670.023438,134853
2016-04-27,42350.000000,42900.000000,41950.000000,42750.000000,42213.117188,114667
